industry_code,industry_name,ticker,name,weight,declare_date
801890,机械设备,688115,思林杰,0.0758,2022-03-14
801890,机械设备,301137,哈焊华通,0.054,2022-03-22
801890,机械设备,688306,均普智能,0.1316,2022-03-22
801890,机械设备,000927,中国铁物,0.125,2022-03-30
801890,机械设备,301268,铭利达,0.0673,2022-04-07
801890,机械设备,688337,普源精电,0.0911,2022-04-08
801890,机械设备,301151,冠龙节能,0.0413,2022-04-11
801890,机械设备,301279,金道科技,0.0372,2022-04-13
801890,机械设备,688125,安达智能,0.0978,2022-04-15
801890,机械设备,688320,禾川科技,0.1244,2022-04-28
801890,机械设备,688170,德龙激光,0.1427,2022-04-29
801890,机械设备,688290,景业智能,0.0851,2022-04-29
801890,机械设备,301107,瑜欣电子,0.0304,2022-05-24
801890,机械设备,301125,腾亚精工,0.0424,2022-06-08
801890,机械设备,001226,拓山重工,0.033,2022-06-22
801890,机械设备,301112,信邦智能,0.0369,2022-06-29
801890,机械设备,301312,智立方,0.1334,2022-07-11
801890,机械设备,688400,凌云光,0.3341,2022-07-12
801890,机械设备,002046,国机精工,0.4571,2022-08-01
801890,机械设备,002122,ST汇洲,0.1224,2022-08-01
801890,机械设备,002175,*ST东智,0.0755,2022-08-01
801890,机械设备,002445,中南文化,0.1516,2022-08-01
801890,机械设备,300095,华伍股份,0.0803,2022-08-01
801890,机械设备,300159,新研股份,0.1603,2022-08-01
801890,机械设备,300756,金马游乐,0.1887,2022-08-01
801890,机械设备,300879,大叶股份,0.0317,2022-08-01
801890,机械设备,301138,华研精机,0.033,2022-08-01
801890,机械设备,600202,哈空调,0.0433,2022-08-01
801890,机械设备,600215,派斯林,0.0714,2022-08-01
801890,机械设备,600343,航天动力,0.2194,2022-08-01
801890,机械设备,600783,鲁信创投,0.1299,2022-08-01
801890,机械设备,603029,天鹅股份,0.0279,2022-08-01
801890,机械设备,688162,巨一科技,0.0465,2022-08-01
801890,机械设备,688333,铂力特,0.6764,2022-08-01
801890,机械设备,301197,工大科雅,0.055,2022-08-08
801890,机械设备,301338,凯格精机,0.2687,2022-08-16
801890,机械设备,603081,大丰实业,0.064,2022-08-16
801890,机械设备,301161,唯万密封,0.0509,2022-09-14
801890,机械设备,688455,科捷智能,0.0338,2022-09-15
801890,机械设备,301309,万得凯,0.0278,2022-09-19
801890,机械设备,001332,锡装股份,0.0355,2022-09-20
801890,机械设备,688448,磁谷科技,0.1108,2022-09-21
801890,机械设备,688459,哈铁科技,0.0293,2022-10-12
801890,机械设备,301273,瑞晨环保,0.0594,2022-10-25
801890,机械设备,603280,南方路机,0.0257,2022-11-09
801890,机械设备,301377,鼎泰高科,0.9139,2022-11-22
801890,机械设备,301311,昆船智能,0.0354,2022-11-30
801890,机械设备,001256,炜冈科技,0.0368,2022-12-05
801890,机械设备,001223,欧克科技,0.0337,2022-12-12
801890,机械设备,301368,丰立智能,0.0791,2022-12-15
801890,机械设备,301255,通力科技,0.0198,2022-12-27
801890,机械设备,301105,鸿铭股份,0.0282,2022-12-30
801890,机械设备,688485,九州一轨,0.2986,2023-01-18
801890,机械设备,301317,鑫磊股份,0.0727,2023-01-19
801890,机械设备,301260,格力博,0.0456,2023-02-08
801890,机械设备,301303,真兰仪表,0.0462,2023-02-20
801890,机械设备,001225,和泰机电,0.028,2023-02-22
801890,机械设备,688531,日联科技,0.4678,2023-03-31
801890,机械设备,001360,南矿集团,0.052,2023-04-10
801890,机械设备,603135,中重科技,0.0541,2023-04-10
801890,机械设备,688433,华曙高科,0.4598,2023-04-17
801890,机械设备,301360,荣旗科技,0.0612,2023-04-25
801890,机械设备,001324,长青科技,0.0499,2023-05-22
801890,机械设备,301399,英特科技,0.0322,2023-05-23
801890,机械设备,301353,普莱得,0.0245,2023-05-30
801890,机械设备,688570,天玛智控,0.0571,2023-06-05
801890,机械设备,688623,双元科技,0.0442,2023-06-08
801890,机械设备,301320,豪江智能,0.0313,2023-06-09
801890,机械设备,301448,开创电气,0.0513,2023-06-19
801890,机械设备,002131,利欧股份,0.8855,2023-07-06
801890,机械设备,002272,川润股份,0.1934,2023-07-06
801890,机械设备,300157,新锦动力,0.0831,2023-07-06
801890,机械设备,603173,福斯达,0.0504,2023-07-06
801890,机械设备,301261,恒工精密,0.0734,2023-07-10
801890,机械设备,301272,英华特,0.0238,2023-07-13
801890,机械设备,688627,精智达,1.0487,2023-07-18
801890,机械设备,688610,埃科光电,0.11,2023-07-19
801890,机械设备,301512,智信精密,0.0253,2023-07-20
801890,机械设备,301468,博盈特焊,0.1044,2023-07-24
801890,机械设备,301446,福事特,0.0395,2023-07-25
801890,机械设备,688646,逸飞激光,0.1433,2023-07-28
801890,机械设备,301510,固高科技,0.2313,2023-08-15
801890,机械设备,301533,威马农机,0.0243,2023-08-18
801890,机械设备,301418,协昌科技,0.0345,2023-08-21
801890,机械设备,603275,众辰科技,0.0505,2023-08-23
801890,机械设备,301528,多浦乐,0.0681,2023-08-28
801890,机械设备,301525,儒竞科技,0.0783,2023-08-30
801890,机械设备,603270,金帝股份,0.0791,2023-09-01
801890,机械设备,301548,崇德科技,0.0463,2023-09-20
801890,机械设备,301559,中集环科,0.0395,2023-10-11
801890,机械设备,603273,天元智能,0.0273,2023-10-23
801890,机械设备,688648,中邮科技,0.0689,2023-11-13
801890,机械设备,001306,夏厦精密,0.0285,2023-11-16
801890,机械设备,301568,思泰克,0.1043,2023-11-28
801890,机械设备,301413,安培龙,0.1467,2023-12-01
801890,机械设备,001239,永达股份,0.0404,2023-12-12
801890,机械设备,603325,博隆技术,0.0623,2024-01-10
801890,机械设备,001379,腾达科技,0.0356,2024-01-19
801890,机械设备,603082,北自科技,0.0521,2024-01-30
801890,机械设备,301596,瑞迪智驱,0.0575,2024-05-13
801890,机械设备,301392,汇成真空,0.2246,2024-06-05
801890,机械设备,301603,乔锋智能,0.1452,2024-07-10
801890,机械设备,002527,新时达,0.1671,2024-07-31
801890,机械设备,002530,金财互联,0.1364,2024-07-31
801890,机械设备,002685,华东重机,0.161,2024-07-31
801890,机械设备,002722,物产金轮,0.0596,2024-07-31
801890,机械设备,300092,科新机电,0.0633,2024-07-31
801890,机械设备,300466,赛摩智能,0.0419,2024-07-31
801890,机械设备,300718,长盛轴承,0.2143,2024-07-31
801890,机械设备,301043,绿岛风,0.0319,2024-07-31
801890,机械设备,301063,海锅股份,0.0381,2024-07-31
801890,机械设备,301070,开勒股份,0.157,2024-07-31
801890,机械设备,600980,北矿科技,0.0642,2024-07-31
801890,机械设备,601369,陕鼓动力,0.1577,2024-07-31
801890,机械设备,603391,力聚热能,0.0537,2024-07-31
801890,机械设备,603611,诺力股份,0.0789,2024-07-31
801890,机械设备,688420,美腾科技,0.0321,2024-07-31
801890,机械设备,001277,速达股份,0.0238,2024-09-03
801890,机械设备,301633,港迪技术,0.0389,2024-11-07
801890,机械设备,301598,博科测试,0.03,2024-12-20
801890,机械设备,603194,中力股份,0.1817,2024-12-24
801890,机械设备,301601,惠通科技,0.0239,2025-01-15
801890,机械设备,688583,思看科技,0.1113,2025-01-15
801890,机械设备,001395,亚联机械,0.05,2025-01-27
801890,机械设备,301616,浙江华业,0.0239,2025-03-27
801890,机械设备,603279,景津装备,0.1253,2025-04-11
801890,机械设备,001400,江顺科技,0.1002,2025-04-24
801890,机械设备,603400,华之杰,0.0651,2025-06-20
801890,机械设备,688600,皖仪科技,0.078,2025-09-29
801890,机械设备,688816,易思维,0.0332,2026-02-11
801890,机械设备,688813,泰金新能,0.1032,2026-03-31
801890,机械设备,688808,联讯仪器,1.5952,2026-04-24
801890,机械设备,001237,惠康科技,0.0596,2026-05-22
801890,机械设备,000880,潍柴重机,0.1711,2026-07-02
801890,机械设备,002564,天沃科技,0.0976,2026-07-02
801890,机械设备,300220,金运激光,0.0292,2026-07-02
801890,机械设备,300435,中泰股份,0.1367,2026-07-02
801890,机械设备,300572,安车检测,0.1325,2026-07-02
801890,机械设备,301160,翔楼新材,0.1355,2026-07-02
801890,机械设备,301307,美利信,0.171,2026-07-02
801890,机械设备,600397,江钨装备,0.335,2026-07-02
801890,机械设备,600889,*ST京化,0.0886,2026-07-02
801890,机械设备,301677,欣兴工具,0.0381,2026-07-30
801890,机械设备,688828,国仪公司,0.0794,2026-08-11
801890,机械设备,688826,频准激光,0.1972,2026-08-18
801890,机械设备,688836,宇树科技,0.5351,2026-08-19
801890,机械设备,688835,高凯技术,0.1707,2026-08-25
801890,机械设备,000008,神州高铁,0.1283,2021-12-13
801740,国防军工,000547,航天发展,1.4134,2021-12-13
801740,国防军工,000561,烽火电子,0.2663,2021-12-13
801740,国防军工,000576,甘化科工,0.1823,2021-12-13
801740,国防军工,000697,炼石航空,0.2993,2021-12-13
801740,国防军工,000733,振华科技,1.1854,2021-12-13
801740,国防军工,000738,航发控制,0.8677,2021-12-13
801740,国防军工,000768,中航西飞,2.3257,2021-12-13
801740,国防军工,002023,海特高新,0.4347,2021-12-13
801740,国防军工,002025,航天电器,1.2968,2021-12-13
801740,国防军工,002151,北斗星通,0.849,2021-12-13
801740,国防军工,002179,中航光电,2.8954,2021-12-13
801740,国防军工,002189,中光学,0.2168,2021-12-13
801740,国防军工,002214,大立科技,0.5712,2021-12-13
801740,国防军工,002297,博云新材,0.7043,2021-12-13
801740,国防军工,002338,奥普光电,0.4083,2021-12-13
801740,国防军工,002383,合众思壮,0.237,2021-12-13
801740,国防军工,002389,航天彩虹,0.8723,2021-12-13
801740,国防军工,002413,雷科防务,0.7358,2021-12-13
801740,国防军工,002414,高德红外,1.5369,2021-12-13
801740,国防军工,002446,盛路通信,0.5277,2021-12-13
801740,国防军工,002465,海格通信,1.3285,2021-12-13
801740,国防军工,002625,光启技术,3.402,2021-12-13
801740,国防军工,002829,星网宇达,0.2182,2021-12-13
801740,国防军工,002933,新兴装备,0.1548,2021-12-13
801740,国防军工,002935,天奥电子,0.2922,2021-12-13
801740,国防军工,002977,*ST天箭,0.0682,2021-12-13
801740,国防军工,002985,北摩高科,0.373,2021-12-13
801740,国防军工,003009,中天火箭,0.2584,2021-12-13
801740,国防军工,300008,天海防务,0.6871,2021-12-13
801740,国防军工,300034,钢研高纳,0.5432,2021-12-13
801740,国防军工,300045,华力创通,0.4151,2021-12-13
801740,国防军工,300065,海兰信,0.7767,2021-12-13
801740,国防军工,300101,振芯科技,0.4541,2021-12-13
801740,国防军工,300123,ST亚光,0.3343,2021-12-13
801740,国防军工,300177,中海达,0.2644,2021-12-13
801740,国防军工,300252,金信诺,0.4185,2021-12-13
801740,国防军工,300395,菲利华,2.892,2021-12-13
801740,国防军工,300424,航新科技,0.1747,2021-12-13
801740,国防军工,300447,全信股份,0.1758,2021-12-13
801740,国防军工,300474,景嘉微,1.2424,2021-12-13
801740,国防军工,300527,ST应急,0.2404,2021-12-13
801740,国防军工,300581,晨曦航空,0.2066,2021-12-13
801740,国防军工,300589,江龙船艇,0.1972,2021-12-13
801740,国防军工,300600,国瑞科技,0.149,2021-12-13
801740,国防军工,300696,爱乐达,0.2363,2021-12-13
801740,国防军工,300699,光威复材,0.9842,2021-12-13
801740,国防军工,300719,安达维尔,0.148,2021-12-13
801740,国防军工,300722,新余国科,0.1661,2021-12-13
801740,国防军工,300726,宏达电子,0.556,2021-12-13
801740,国防军工,300762,上海瀚讯,1.1723,2021-12-13
801740,国防军工,300775,三角防务,0.6313,2021-12-13
801740,国防军工,300777,中简科技,0.592,2021-12-13
801740,国防军工,300810,中科海讯,0.1184,2021-12-13
801740,国防军工,300875,捷强装备,0.1266,2021-12-13
801740,国防军工,300900,广联航空,0.3485,2021-12-13
801740,国防军工,300922,天秦装备,0.1605,2021-12-13
801740,国防军工,300965,恒宇信通,0.051,2021-12-13
801740,国防军工,301050,雷电微力,0.3829,2021-12-13
801740,国防军工,301213,观想科技,0.1347,2021-12-13
801740,国防军工,600038,中直股份,0.7783,2021-12-13
801740,国防军工,600118,中国卫星,2.6263,2021-12-13
801740,国防军工,600150,中国船舶,12.3236,2021-12-13
801740,国防军工,600184,光电股份,0.3687,2021-12-13
801740,国防军工,600316,洪都航空,0.9348,2021-12-13
801740,国防军工,600372,中航机载,1.7986,2021-12-13
801740,国防军工,600391,航发科技,0.6154,2021-12-13
801740,国防军工,600435,北方导航,0.8456,2021-12-13
801740,国防军工,600562,国睿科技,0.9492,2021-12-13
801740,国防军工,600685,中船防务,0.7304,2021-12-13
801740,国防军工,600760,中航沈飞,3.3096,2021-12-13
801740,国防军工,600764,中国海防,0.2801,2021-12-13
801740,国防军工,600765,中航重机,1.0035,2021-12-13
801740,国防军工,600862,中航高科,0.9934,2021-12-13
801740,国防军工,600879,航天电子,2.7646,2021-12-13
801740,国防军工,600893,航发动力,3.2905,2021-12-13
801740,国防军工,600967,内蒙一机,0.8058,2021-12-13
801740,国防军工,600990,四创电子,0.2139,2021-12-13
801740,国防军工,601606,长城军工,0.7401,2021-12-13
801740,国防军工,601698,中国卫通,1.1374,2021-12-13
801740,国防军工,601890,亚星锚链,0.4374,2021-12-13
801740,国防军工,603267,鸿远电子,0.5403,2021-12-13
801740,国防军工,603678,火炬电子,0.9095,2021-12-13
801740,国防军工,603712,七一二,0.3716,2021-12-13
801740,国防军工,605123,派克新材,0.3361,2021-12-13
801740,国防军工,688011,新光光电,0.2828,2021-12-13
801740,国防军工,688070,纵横股份,0.107,2021-12-13
801740,国防军工,688081,兴图新科,0.0828,2021-12-13
801740,国防军工,688122,西部超导,1.4038,2021-12-13
801740,国防军工,688239,航宇科技,0.5757,2021-12-13
801740,国防军工,688272,富吉瑞,0.0704,2021-12-13
801740,国防军工,688311,盟升电子,0.2058,2021-12-13
801740,国防军工,688510,航亚科技,0.3551,2021-12-13
801740,国防军工,688511,天微电子,0.1085,2021-12-13
801740,国防军工,688586,江航装备,0.2498,2021-12-13
801740,国防军工,688636,智明达,0.1677,2021-12-13
801740,国防军工,688682,霍莱沃,0.0899,2021-12-13
801740,国防军工,688685,迈信林,0.268,2021-12-13
801740,国防军工,688776,国光电气,0.169,2021-12-13
801740,国防军工,688788,科思科技,0.2276,2021-12-13
801740,国防军工,688281,华秦科技,0.7944,2022-03-07
801740,国防军工,603261,立航科技,0.119,2022-03-15
801740,国防军工,688175,高凌信息,0.111,2022-03-15
801740,国防军工,688282,理工导航,0.1086,2022-03-18
801740,国防军工,001270,铖昌科技,0.8176,2022-06-06
801740,国防军工,301302,华如科技,0.1483,2022-06-23
801740,国防军工,688297,中无人机,0.7477,2022-06-29
801740,国防军工,688237,超卓航科,0.1789,2022-07-01
801740,国防军工,688053,ST思科瑞,0.131,2022-07-12
801740,国防军工,688375,国博电子,0.9876,2022-07-22
801740,国防军工,301306,西测测试,0.2592,2022-07-26
801740,国防军工,002651,利君股份,0.1974,2022-08-01
801740,国防军工,300397,天和防务,0.3085,2022-08-01
801740,国防军工,300629,新劲刚,0.2688,2022-08-01
801740,国防军工,688439,振华风光,0.2423,2022-08-26
801740,国防军工,688132,邦彦技术,0.1017,2022-09-23
801740,国防军工,688084,晶品特装,0.1375,2022-12-08
801740,国防军工,688522,纳睿雷达,0.2402,2023-03-01
801740,国防军工,301357,北方长龙,0.189,2023-04-18
801740,国防军工,688552,航天南湖,0.2566,2023-05-18
801740,国防军工,688523,航天环宇,0.3099,2023-06-02
801740,国防军工,688543,国科军工,0.4604,2023-06-21
801740,国防军工,688629,华丰科技,1.8501,2023-06-27
801740,国防军工,002111,威海广泰,0.2184,2023-07-06
801740,国防军工,688563,航材股份,0.4798,2023-07-19
801740,国防军工,002519,银河电子,0.3304,2023-08-24
801740,国防军工,301517,陕西华达,0.1728,2023-10-17
801740,国防军工,600855,航天长峰,0.2601,2024-07-31
801740,国防军工,301571,国科天成,0.4566,2024-08-21
801740,国防军工,301586,佳力奇,0.0797,2024-08-28
801740,国防军工,301592,六九一二,0.1873,2024-10-24
801740,国防军工,688708,佳驰科技,0.3676,2024-12-05
801740,国防军工,603268,松发股份,2.9518,2026-02-03
801740,国防军工,688818,电科蓝天,0.488,2026-02-10
801740,国防军工,301682,宏明电子,0.209,2026-03-25
801740,国防军工,301707,展芯股份,0.1548,2026-08-07
801740,国防军工,302132,中航成飞,1.329,2026-08-25
801740,国防军工,000519,中兵红箭,0.9713,2021-12-13
801750,计算机,000066,中国长城,1.1596,2021-12-13
801750,计算机,000158,常山北明,0.6027,2021-12-13
801750,计算机,000503,国新健康,0.2141,2021-12-13
801750,计算机,000555,神州信息,0.2576,2021-12-13
801750,计算机,000938,紫光股份,2.9584,2021-12-13
801750,计算机,000948,南天信息,0.1542,2021-12-13
801750,计算机,000977,浪潮信息,3.2509,2021-12-13
801750,计算机,000997,新大陆,0.6391,2021-12-13
801750,计算机,002063,远光软件,0.3224,2021-12-13
801750,计算机,002065,东华软件,0.6542,2021-12-13
801750,计算机,002152,广电运通,0.4784,2021-12-13
801750,计算机,002153,石基信息,0.2668,2021-12-13
801750,计算机,002178,延华智能,0.1047,2021-12-13
801750,计算机,002195,岩山科技,1.3836,2021-12-13
801750,计算机,002197,证通电子,0.1361,2021-12-13
801750,计算机,002212,天融信,0.3329,2021-12-13
801750,计算机,002230,科大讯飞,3.0447,2021-12-13
801750,计算机,002232,启明信息,0.1148,2021-12-13
801750,计算机,002236,大华股份,1.2743,2021-12-13
801750,计算机,002253,川大智胜,0.0698,2021-12-13
801750,计算机,002268,电科网安,0.3206,2021-12-13
801750,计算机,002279,久其软件,0.1896,2021-12-13
801750,计算机,002298,中电鑫龙,0.2213,2021-12-13
801750,计算机,002322,理工能科,0.1318,2021-12-13
801750,计算机,002331,皖通科技,0.0948,2021-12-13
801750,计算机,002362,汉王科技,0.1108,2021-12-13
801750,计算机,002368,太极股份,0.2307,2021-12-13
801750,计算机,002373,千方科技,0.3323,2021-12-13
801750,计算机,002376,新北洋,0.1097,2021-12-13
801750,计算机,002380,科远智慧,0.139,2021-12-13
801750,计算机,002401,中远海科,0.0997,2021-12-13
801750,计算机,002405,四维图新,0.5621,2021-12-13
801750,计算机,002410,广联达,0.5027,2021-12-13
801750,计算机,002415,海康威视,5.3352,2021-12-13
801750,计算机,002421,达实智能,0.257,2021-12-13
801750,计算机,002439,启明星辰,0.3831,2021-12-13
801750,计算机,002474,榕基软件,0.1414,2021-12-13
801750,计算机,002512,ST达华,0.1424,2021-12-13
801750,计算机,002528,*ST英飞,0.1436,2021-12-13
801750,计算机,002577,雷柏科技,0.0968,2021-12-13
801750,计算机,002609,捷顺科技,0.1085,2021-12-13
801750,计算机,002642,荣联科技,0.1627,2021-12-13
801750,计算机,002649,博彦科技,0.2287,2021-12-13
801750,计算机,002657,中科金财,0.2151,2021-12-13
801750,计算机,002771,真视通,0.0957,2021-12-13
801750,计算机,002777,久远银海,0.1354,2021-12-13
801750,计算机,002835,同为股份,0.0534,2021-12-13
801750,计算机,002912,中新赛克,0.0913,2021-12-13
801750,计算机,002920,德赛西威,1.2277,2021-12-13
801750,计算机,002970,锐明技术,0.1827,2021-12-13
801750,计算机,002987,京北方,0.2247,2021-12-13
801750,计算机,002990,盛视科技,0.177,2021-12-13
801750,计算机,003004,声迅股份,0.1146,2021-12-13
801750,计算机,003005,竞业达,0.0788,2021-12-13
801750,计算机,003007,直真科技,0.0638,2021-12-13
801750,计算机,003029,吉大正元,0.0797,2021-12-13
801750,计算机,300017,网宿科技,1.3325,2021-12-13
801750,计算机,300020,ST银江,0.1119,2021-12-13
801750,计算机,300033,同花顺,2.7163,2021-12-13
801750,计算机,300036,超图软件,0.1881,2021-12-13
801750,计算机,300042,朗科科技,0.216,2021-12-13
801750,计算机,300044,*ST赛为,0.1738,2021-12-13
801750,计算机,300047,天源迪科,0.2284,2021-12-13
801750,计算机,300074,华平股份,0.0767,2021-12-13
801750,计算机,300075,数字政通,0.2264,2021-12-13
801750,计算机,300078,思创智联,0.1118,2021-12-13
801750,计算机,300079,数码视讯,0.2704,2021-12-13
801750,计算机,300085,银之杰,0.5265,2021-12-13
801750,计算机,300096,ST易联众,0.1136,2021-12-13
801750,计算机,300130,新国都,0.3245,2021-12-13
801750,计算机,300150,世纪瑞尔,0.0709,2021-12-13
801750,计算机,300155,安居宝,0.0461,2021-12-13
801750,计算机,300166,东方国信,0.4501,2021-12-13
801750,计算机,300167,ST迪威迅,0.0568,2021-12-13
801750,计算机,300168,万达信息,0.1478,2021-12-13
801750,计算机,300170,汉得信息,0.6988,2021-12-13
801750,计算机,300188,国投智能,0.1969,2021-12-13
801750,计算机,300209,行云科技,1.0016,2021-12-13
801750,计算机,300212,*ST易录,0.1475,2021-12-13
801750,计算机,300226,上海钢联,0.1975,2021-12-13
801750,计算机,300229,拓尔思,0.3699,2021-12-13
801750,计算机,300231,银信科技,0.1159,2021-12-13
801750,计算机,300235,方直科技,0.0728,2021-12-13
801750,计算机,300245,ST天玑,0.064,2021-12-13
801750,计算机,300248,新开普,0.138,2021-12-13
801750,计算机,300249,依米康,0.1841,2021-12-13
801750,计算机,300250,初灵信息,0.0958,2021-12-13
801750,计算机,300253,卫宁健康,0.462,2021-12-13
801750,计算机,300264,佳创视讯,0.0956,2021-12-13
801750,计算机,300270,中威电子,0.0894,2021-12-13
801750,计算机,300271,华宇软件,0.1513,2021-12-13
801750,计算机,300277,汽轮科技,0.3747,2021-12-13
801750,计算机,300287,飞利信,0.2024,2021-12-13
801750,计算机,300288,朗玛信息,0.0955,2021-12-13
801750,计算机,300290,ST荣科,0.1202,2021-12-13
801750,计算机,300300,海峡创新,0.1791,2021-12-13
801750,计算机,300302,同有科技,0.3433,2021-12-13
801750,计算机,300311,任子行,0.1112,2021-12-13
801750,计算机,300324,旋极信息,0.2325,2021-12-13
801750,计算机,300333,兆日科技,0.1507,2021-12-13
801750,计算机,300339,润和软件,1.0894,2021-12-13
801750,计算机,300348,长亮科技,0.3159,2021-12-13
801750,计算机,300352,ST信源,0.1257,2021-12-13
801750,计算机,300365,恒华科技,0.0991,2021-12-13
801750,计算机,300366,ST创意,0.1073,2021-12-13
801750,计算机,300368,汇金股份,0.1599,2021-12-13
801750,计算机,300369,绿盟科技,0.2064,2021-12-13
801750,计算机,300377,赢时胜,0.3709,2021-12-13
801750,计算机,300378,鼎捷数智,0.369,2021-12-13
801750,计算机,300380,安硕信息,0.1019,2021-12-13
801750,计算机,300386,飞天诚信,0.1061,2021-12-13
801750,计算机,300399,天利科技,0.0811,2021-12-13
801750,计算机,300419,ST浩丰,0.115,2021-12-13
801750,计算机,300440,运达科技,0.2425,2021-12-13
801750,计算机,300448,浩云科技,0.105,2021-12-13
801750,计算机,300449,汉邦高科,0.0827,2021-12-13
801750,计算机,300451,创业慧康,0.1813,2021-12-13
801750,计算机,300454,深信服,1.3291,2021-12-13
801750,计算机,300455,航天智装,0.2166,2021-12-13
801750,计算机,300462,ST华铭,0.0597,2021-12-13
801750,计算机,300465,高伟达,0.1731,2021-12-13
801750,计算机,300468,四方精创,0.4449,2021-12-13
801750,计算机,300469,信息发展,0.4591,2021-12-13
801750,计算机,300479,神思电子,0.0924,2021-12-13
801750,计算机,300496,中科创达,0.8589,2021-12-13
801750,计算机,300508,维宏股份,0.0791,2021-12-13
801750,计算机,300520,科大国创,0.2187,2021-12-13
801750,计算机,300523,辰安科技,0.0898,2021-12-13
801750,计算机,300525,博思软件,0.2093,2021-12-13
801750,计算机,300531,优博讯,0.1533,2021-12-13
801750,计算机,300532,今天国际,0.1246,2021-12-13
801750,计算机,300541,先进数通,0.1589,2021-12-13
801750,计算机,300542,新晨科技,0.0971,2021-12-13
801750,计算机,300546,雄帝科技,0.0878,2021-12-13
801750,计算机,300550,和仁科技,0.0741,2021-12-13
801750,计算机,300551,古鳌科技,0.1421,2021-12-13
801750,计算机,300552,万集科技,0.0883,2021-12-13
801750,计算机,300556,丝路视觉,0.0689,2021-12-13
801750,计算机,300559,佳发教育,0.081,2021-12-13
801750,计算机,300561,汇金科技,0.1021,2021-12-13
801750,计算机,300579,数字认证,0.1202,2021-12-13
801750,计算机,300588,熙菱信息,0.126,2021-12-13
801750,计算机,300598,诚迈科技,0.227,2021-12-13
801750,计算机,300605,恒锋信息,0.0417,2021-12-13
801750,计算机,300608,思特奇,0.0813,2021-12-13
801750,计算机,300609,汇纳科技,0.0906,2021-12-13
801750,计算机,300624,万兴科技,0.3253,2021-12-13
801750,计算机,300634,彩讯股份,0.2321,2021-12-13
801750,计算机,300645,正元智慧,0.0462,2021-12-13
801750,计算机,300659,中孚信息,0.074,2021-12-13
801750,计算机,300663,科蓝软件,0.1237,2021-12-13
801750,计算机,300674,宇信科技,0.4131,2021-12-13
801750,计算机,300678,中科信息,0.1854,2021-12-13
801750,计算机,300682,朗新科技,0.2353,2021-12-13
801750,计算机,300687,赛意信息,0.3661,2021-12-13
801750,计算机,300691,联合光电,0.0996,2021-12-13
801750,计算机,300730,科创信息,0.0706,2021-12-13
801750,计算机,300743,天地数码,0.0559,2021-12-13
801750,计算机,300768,迪普科技,0.1704,2021-12-13
801750,计算机,300771,智莱科技,0.0609,2021-12-13
801750,计算机,300789,唐源电气,0.045,2021-12-13
801750,计算机,300790,宇瞳光学,0.2987,2021-12-13
801750,计算机,300803,指南针,1.4504,2021-12-13
801750,计算机,300807,天迈科技,0.0485,2021-12-13
801750,计算机,300830,金现代,0.094,2021-12-13
801750,计算机,300845,捷安高科,0.0756,2021-12-13
801750,计算机,300846,首都在线,0.3034,2021-12-13
801750,计算机,300872,天阳科技,0.2145,2021-12-13
801750,计算机,300884,狄耐克,0.0869,2021-12-13
801750,计算机,300895,铜牛信息,0.2848,2021-12-13
801750,计算机,300925,法本信息,0.1955,2021-12-13
801750,计算机,300935,盈建科,0.0535,2021-12-13
801750,计算机,300941,创识科技,0.0606,2021-12-13
801750,计算机,300996,普联软件,0.1486,2021-12-13
801750,计算机,301042,安联锐视,0.0741,2021-12-13
801750,计算机,301085,亚康股份,0.0974,2021-12-13
801750,计算机,301178,天亿马,0.0844,2021-12-13
801750,计算机,301185,鸥玛软件,0.0693,2021-12-13
801750,计算机,600100,同方股份,0.6152,2021-12-13
801750,计算机,600131,国网信通,0.2432,2021-12-13
801750,计算机,600271,航天信息,0.2854,2021-12-13
801750,计算机,600410,华胜天成,0.6482,2021-12-13
801750,计算机,600446,金证股份,0.3409,2021-12-13
801750,计算机,600455,博通股份,0.0494,2021-12-13
801750,计算机,600476,*ST湘邮,0.0398,2021-12-13
801750,计算机,600536,中国软件,0.7708,2021-12-13
801750,计算机,600570,恒生电子,1.4179,2021-12-13
801750,计算机,600571,信雅达,0.1747,2021-12-13
801750,计算机,600588,用友网络,0.8727,2021-12-13
801750,计算机,600602,云赛智联,0.4621,2021-12-13
801750,计算机,600654,中安科,0.2016,2021-12-13
801750,计算机,600718,东软集团,0.312,2021-12-13
801750,计算机,600728,佳都科技,0.3194,2021-12-13
801750,计算机,600756,浪潮软件,0.1642,2021-12-13
801750,计算机,600797,浙大网新,0.2884,2021-12-13
801750,计算机,600845,宝信软件,0.5037,2021-12-13
801750,计算机,600850,电科数字,0.2914,2021-12-13
801750,计算机,601360,三六零,1.0806,2021-12-13
801750,计算机,601519,大智慧,0.381,2021-12-13
801750,计算机,603019,中科曙光,4.1703,2021-12-13
801750,计算机,603039,泛微网络,0.2476,2021-12-13
801750,计算机,603106,恒银科技,0.08,2021-12-13
801750,计算机,603138,海量数据,0.1053,2021-12-13
801750,计算机,603171,税友股份,0.205,2021-12-13
801750,计算机,603189,*ST网达,0.0687,2021-12-13
801750,计算机,603232,格尔软件,0.1099,2021-12-13
801750,计算机,603383,顶点软件,0.1523,2021-12-13
801750,计算机,603496,恒为科技,0.227,2021-12-13
801750,计算机,603508,思维列控,0.1529,2021-12-13
801750,计算机,603516,淳中科技,0.5621,2021-12-13
801750,计算机,603528,多伦科技,0.0893,2021-12-13
